course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
12004	000	CHIN	1	342		001		EVENING	Chinese Film in Translation	Riep, Steve	3	TTh	4:00pm	6:50pm	1108 JKB 		15 / 25	0	
07716	001	CHIN	1	399	R	001		DAY	Academic Internship	Bourgerie, Dana	9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVED&
01311	006	CL CV	1	241		001		EVENING	Greek&Roman Mythology	Peek, Cecilia	3	MW	4:00pm	6:30pm	B094 JFSB 		6 / 56	0	
01314	002	CL CV	1	261		001		DAY	Gk Rom Cv Lit Film	Macfarlane, Roger	3	MW	2:00pm	4:30pm	B042 JFSB 		15 / 25	0	
08481	009	CMLIT	1	201		001		DAY	Civilization: Literature 1	Fuller, Bert	3	MWF	12:00pm	1:50pm	B094 JFSB 		11 / 30	0	
01455	011	CMLIT	1	450	R	001		DAY	Literary Relations	Peer, Larry	3	TTh	3:00pm	5:30pm	B160 JFSB 	CMLIT 450R section 001 will study literature and cinema.	2 / 4	0	
03119	004	CMLIT	1	495	R	001		DAY	Directed Readings	Benfell, Stan	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
03119	004	CMLIT	1	495	R	002		ST ABROAD	Directed Readings	Benfell, Stan	3V	TBA	TBA	TBA	TBA 		0 / 1	0	
10039	000	CMLIT	1	497		001		DAY	Reading List Exam	Benfell, Stan	1	TBA	TBA	TBA	TBA 		1 / 1	0	
01461	003	CMLIT	1	499	R	001		DAY	Honors Thesis	Benfell, Stan	6V	TBA	TBA	TBA	TBA 		0 / 0	0	
03124	003	CMLIT	1	590	R	001		DAY	Directed Readings	Sederholm, Carl	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07352	012	CMLIT	1	650	R	001		DAY	Literary Relations	Peer, Larry	3	TTh	3:00pm	5:30pm	B160 JFSB 	CMLIT 650R section 001 will study literature and cinema.	3 / 3	0	
11529	000	CMPST	1	680	R	001		DAY	Directed Readings	Sederholm, Carl	3	TBA	TBA	TBA	TBA 		1 / 1	0	
11261	000	CMPST	1	699	R	001		DAY	Master's Thesis	Sederholm, Carl	9V	TBA	TBA	TBA	TBA 		0 / 4	0	
10948	002	COMD	1	495	R	001		DAY	Field Experience	Robinson, Lee	1	TBA	TBA	TBA	TBA 		10 / 10	0	
08988	003	COMD	1	633		001		DAY	Dysphagia Management	Tanner, Kristine	2	MW	1:00pm	3:00pm	177 TLRB 		12 / 25	0	
09821	002	COMD	1	634		001		DAY	Traumatic Brain Injury	Nissen, Shawn	2	MW	09:00am	11:50am	125 TLRB 		5 / 25	0	
02646	003	COMD	1	636		001		DAY	Multicultural Issues in SLP	Fujiki, Martin	3	TTh	08:20am	10:50am	177 TLRB 		8 / 35	0	
08453	006	COMD	1	674		001		DAY	Autism & Severe Disabilities	Brinton, Bonnie	3	TTh	12:30pm	2:50pm	125 TLRB 		4 / 25	0	
09572	001	COMD	1	679		001		DAY	School-Age Language Disorders	Culatta, Barbara	3	TTh	3:00pm	5:30pm	125 TLRB 		9 / 25	0	
06827	006	COMD	1	688	R	001		DAY	Practicum in Comm Disorders	Robinson, Lee	1	TTh	3:00pm	4:50pm	171 TLRB 	COMD 688R: An APPROVED&
01344	014	COMMS	1	101		001		DAY	Mass Comm & Soc	Swenson, Lisa	3	MW	09:30am	12:00pm	B135 JFSB 	COMMS 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 70	0	
01349	018	COMMS	1	211		002		DAY	Media Writing	Campbell, Joel	3	TThTTh	12:00pm3:00pm	2:50pm4:30pm	270 BRMB 240 BRMB 	This class is for majors only.	11 / 20	0	
01349	018	COMMS	1	211		003		DAY	Media Writing	Campbell, Joel	3	TThTTh	12:00pm3:00pm	2:50pm4:30pm	270 BRMB 260 BRMB 	This class is for majors only.	15 / 20	0	
01351	001	COMMS	1	230		001		EVENING	Intro Advertising	Robinson, Tom	3	MW	4:00pm	6:30pm	380 BRMB 	COMMS 230:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.COMMS 230: If you are not a Communications pre-major or minor and would like to take this class, please email debby_jackson@byu.edu.This class is for majors only.PRE-MAJORS AND MINORS ONLY	8 / 49	0	
05373	004	COMMS	1	235		001		EVENING	Intro Public Reltn	Macfarlane, Larry	3	MW	4:00pm	6:30pm	264 BRMB 	COMMS 235:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.PRE-MAJORS AND MINORS ONLY	4 / 42	0	
11360	000	COMMS	1	239		001		DAY	Principles of Journalism	Curtis, Chad	3	MW	12:00pm	2:30pm	270 BRMB 	This class is for majors only.PRE-MAJORS AND MINORS ONLY	23 / 49	0	
10428	000	COMMS	1	300		001		DAY	Media Ethics,Law & Respon	Baker, Sherry	3	TTh	12:00pm	2:30pm	220 BRMB 	COMMS 300:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	26 / 49	0	
10428	000	COMMS	1	300		003		EVENING	Media Ethics,Law & Respon	Whisenant, Benjamin	3	TTh	4:00pm	6:30pm	264 BRMB 	COMMS 300:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.This class is for majors only.	31 / 42	0	
12272	000	COMMS	1	303		002		DAY	Visual Literacy	Callahan, Clark	3	MW	09:30am	12:00pm	220 BRMB 	This class requires departmental approval.	37 / 49	0	
11120	000	COMMS	1	308		001		EVENING	Resrch Methods for Journalism	Campbell, Joel	3	TTh	4:30pm	7:00pm	102 SWKT 	This class is for majors only.	6 / 20	0	
11492	000	COMMS	1	317		001		EVENING	Advertising Research Methods	Callister, Mark	3	MW	4:00pm	6:30pm	230 BRMB 	This class is for majors only.	9 / 20	0	
10429	000	COMMS	1	321		001		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MWMTWThF	11:00am09:00am	12:50pm09:50am	382 BRMB 152 BRMB 	This class requires departmental approval.LAB INCLUDED	2 / 7	0	
10429	000	COMMS	1	321		002		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MWMTWThF	11:00am10:00am	12:50pm10:50am	382 BRMB 152 BRMB 	This class requires departmental approval.LAB INCLUDED	1 / 7	0	
10429	000	COMMS	1	321		003		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MWMTWThF	11:00am12:00pm	12:50pm12:50pm	382 BRMB 152 BRMB 	This class requires departmental approval.LAB INCLUDED	1 / 8	0	
10429	000	COMMS	1	321		004		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MWMTWThF	11:00am1:00pm	12:50pm1:50pm	230 BRMB 152 BRMB 	This class requires departmental approval.LAB INCLUDED	0 / 7	0	
11119	001	COMMS	1	322		001		DAY	Video & Audio News Production	Curtis, Chad	3	MWMW	09:00am12:00pm	11:30am1:50pm	250 BRMB 150 BRMB 	This class is for majors only.LAB INCLUDED	1 / 8	0	
11119	001	COMMS	1	322		002		DAY	Video & Audio News Production	Curtis, Chad	3	MWTTh	09:00am12:00pm	11:30am1:50pm	250 BRMB 150 BRMB 	This class is for majors only.	4 / 8	0	
06207	002	COMMS	1	332		001		DAY	Mrkt Media Planning & Strategy	Robinson, Tom	3	MW	09:30am	12:00pm	240 BRMB 	This class is for majors only.	15 / 20	0	
01370	004	COMMS	1	336		001		DAY	Strategic Planning	Plowman, Ken	3	TTh	12:00pm	2:30pm	382 BRMB 	This class is for majors only.	9 / 20	0	
10431	001	COMMS	1	351		001		DAY	Media & Their Audiences	Walz, Robert Davis, Ali[+]	3	TBA	TBA	TBA	TBA 	COMMS 351 section 001: This class is for students who are in New York during spring term.This class is for majors only.This class requires departmental approval.	21 / 30	0	
10431	001	COMMS	1	351		002		EVENING	Media & Their Audiences	Robinson, Timothy	3	TTh	4:00pm	6:30pm	230 BRMB 	COMMS 351 section 002 is for Social Media.This class is for majors only.This class requires departmental approval.	4 / 20	0	
10433	001	COMMS	1	360		001		DAY	Comm Mgt Principles & Theory	Ogden, Joseph	3	MW	1:00pm	3:30pm	260 BRMB 	This class is for majors only.This class requires departmental approval.	8 / 20	0	
01425	005	COMMS	1	382		002		EVENING	Issues in Global Communication	Callahan, Clark	3	MW	4:00pm	6:30pm	220 BRMB 	This class is for majors only.This class requires departmental approval.	38 / 49	0	
11494	001	COMMS	1	390	R	001		DAY	Student Media Labs	Hubbard, Lincoln Jackson, Debby[+]	1	Th	11:00am	11:50am	116 BRMB 	PREVIOUS APPLICATION	29 / 30	0	
11494	001	COMMS	1	390	R	002		DAY	Student Media Labs	Doyle, Pat Jackson, Debby[+]	1	Th	11:00am	11:50am	140 BRMB 	PREVIOUS APPLICATION	30 / 30	0	
01404	017	COMMS	1	396	R	001		DAY	Comms Practicum	Cressman, Dale	1	TBA	TBA	TBA	TBA 	This class requires departmental approval.PREVIOUS APPLICATION	10 / 10	0	
07630	000	COMMS	1	398	R	001		DAY	Projects in Communications	Cressman, Dale Jackson, Debby[+]	4V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	10 / 10	0	
11849	000	COMMS	1	399	R	001		DAY	Academic Internship	Davis, Ali Cressman, Dale[+]	1	TBA	TBA	TBA	TBA 	COMMS 399R: An APPROVED&
02517	007	CPSE	1	300		001		DAY	Ex Studnts:Prin of Collaboratn	Smith, Barbara	2	TTh	1:00pm	2:50pm	160 MCKB 	CPSE 300 is designed to provide a service learning educational opportunity for students.Additional clearance required. Please contact your advisement center.	2 / 32	0	
02517	007	CPSE	1	300		002		DAY	Ex Studnts:Prin of Collaboratn	Munk, JoAnn	2	MW	10:00am	11:50am	160 MCKB 	CPSE 300 is designed to provide a service learning educational opportunity for students.Additional clearance required. Please contact your advisement center.	23 / 32	0	
11017	001	CPSE	1	402		001		DAY	Educ Stdnts w/Disablts in ScEd	Anderson, Darlene	2	MW	10:00am	11:50am	355 MCKB 	Additional clearance required. Please contact your advisement center.	16 / 32	0	
09872	002	CPSE	1	453		001		DAY	Cur & Inst: Severe Disabilits	Cook, Abby	3	TTh	1:00pm	3:50pm	355 MCKB 	This class is for majors only.	11 / 32	0	
10818	000	CPSE	1	462		001		DAY	Tch Math to Stdnts w/Disablts	Gibb, Gordon	3	TTh	1:00pm	3:50pm	341 MCKB 	This class is for majors only.	17 / 32	0	
10818	000	CPSE	1	462		002		ST ABROAD	Tch Math to Stdnts w/Disablts	Gibb, Gordon	3	TBA	TBA	TBA	TBA 	This class is for majors only.	97 / 99	0	
02533	019	CPSE	1	466	R	001		DAY	Prac Tch Stdn  w/ Mild/Mod Dis	Munk, JoAnn Beckham, JuliaBolt, TeresaBurton, KarenCovington, CarynJackson, BrandonKennington, DanielleShurtleff, Ingrid[+]	6V	W	3:30pm	5:20pm	355 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	16 / 32	0	
02533	019	CPSE	1	466	R	002		ST ABROAD	Prac Tch Stdn  w/ Mild/Mod Dis		2	TBA	TBA	TBA	TBA 	This class is for majors only.Additional clearance required. Please contact your advisement center.	97 / 99	0	
01664	006	CPSE	1	467	R	001		DAY	Prac Tchg Stdnts w/ Severe Dis	Hartline, Staci Eichelberger, Carrie[+]	6V	W	3:30pm	5:20pm	238 MCKB 	This class is for majors only.Additional clearance required. Please contact your advisement center.	12 / 32	0	
06157	004	CPSE	1	493	R	001		DAY	Readings	Smith, Timothy	2V	TBA	TBA	TBA	TBA 		5 / 5	0	
11916	012	CPSE	1	589	R	001		CONF WKSH	G&T: Social & Emotional Needs		3V	TBA	TBA	TBA	TBA 		25 / 50	0	
11916	002	CPSE	1	589	R	002		CONF WKSH	Assessing Learning & Behavior		.5V	TBA	TBA	TBA	TBA 		79 / 200	0	
11916	002	CPSE	1	589	R	003		CONF WKSH	Assessing Learning & Behavior		.5V	TBA	TBA	TBA	TBA 		0 / 50	0	
11409	000	CPSE	1	608		001		DAY	Biological Basis of Behavior	Lloyd, Thad	3	TTh	4:00pm	7:00pm	341 MCKB 		8 / 25	0	
12474	000	CPSE	1	613		001		DAY	Autism Spectrum Disorders	Gabrielsen, Terisa	3V	MW	4:30pm	7:00pm	160 MCKB 		15 / 32	0	
02611	017	CPSE	1	648		001		DAY	Grp Coun & Interv	Beecher, Mark	3	MW	08:00am	10:50am	341 MCKB 		14 / 25	0	
12397	001	CPSE	1	651		001		DAY	Statistics 1: Foundations	Sanders, Peter Plummer, KennethSoto, Albert[+]	3	MW	1:00pm	3:30pm	102 SWKT 		13 / 20	0	
08987	004	CPSE	1	655		001		DAY	Crisis Interventn	Heath, Melissa	3	MW	4:30pm	7:20pm	341 MCKB 		20 / 28	0	
06805	008	CPSE	1	678	R	001		DAY	School Psychology Practicum	Leavy, Deon	3V	M	3:30pm	4:30pm	343 MCKB 	CPSE 678R:&
11647	004	CSANM	1	258		001		DAY	Scripting for Animation	Holladay, Seth	3	TTh	1:00pm	2:50pm	1110 TMCB 		8 / 25	0	
12051	001	CSANM	1	494	R	001		DAY	Special Problems in Animation	Holladay, Seth	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
12051	001	CSANM	1	494	R	002		DAY	Special Problems in Animation	Adams, R Brent	3V	MW	10:00am	11:50am	1110 TMCB 		40 / 42	0	
12052	001	CSANM	1	497	R	001		DAY	BFA Final Project	Holladay, Seth	3V	TBA	TBA	TBA	TBA 		10 / 10	0	
07122	002	DANCE	1	135		001		DAY	Tap Dance, Beginning	Westbrook, Tara	.5	MWThF	11:00am	11:50am	158 RB 		10 / 15	0	
04349	033	DANCE	1	140		001		DAY	Contemporary Dance, Beginning	Sheffield, Katelyn	.5	MTWTh	1:00pm	1:50pm	164 RB 		12 / 25	0	
12322	000	DANCE	1	175		001		DAY	Ethnic Dance Beg. Polynesian	Tuia, Kau'i	.5	MTWTh	1:00pm	1:50pm	158 RB 		18 / 25	0	
04342	017	DANCE	1	180		001		DAY	Social Dance, Beginning	Fisher, Karoline	.5	MWThF	11:00am	11:50am	270 RB 	This class is for WOMEN only.	11 / 20	0	
04342	017	DANCE	1	180		002		DAY	Social Dance, Beginning	Fisher, Karoline	.5	MWThF	11:00am	11:50am	270 RB 	This class is for MEN only.	8 / 20	0	
04342	017	DANCE	1	180		003		EVENING	Social Dance, Beginning	Lambright, Devri	.5	TTh	5:10pm	6:50pm	270 RB 	This class is for WOMEN only.	9 / 20	0	
04342	017	DANCE	1	180		004		EVENING	Social Dance, Beginning	Lambright, Devri	.5	TTh	5:10pm	6:50pm	270 RB 	This class is for MEN only.	13 / 20	0	
04323	006	DANCE	1	184		001		DAY	Ballroom, International Beg	Stolle, Nicole	.5	MTWTh	10:00am	10:50am	270 RB 	This class is for WOMEN only.	8 / 15	0	
04323	006	DANCE	1	184		002		DAY	Ballroom, International Beg	Stolle, Nicole	.5	MTWTh	10:00am	10:50am	270 RB 	This class is for MEN only.	14 / 20	0	
04322	003	DANCE	1	185		001		DAY	Ballroom Dance, Intl Latin,Beg	Tieken, Kristina	.5	MTWTh	08:00am	08:50am	278 RB 	This class is for WOMEN only.	6 / 15	0	
04322	003	DANCE	1	185		002		DAY	Ballroom Dance, Intl Latin,Beg	Tieken, Kristina	.5	MTWTh	08:00am	08:50am	278 RB 	This class is for MEN only.	14 / 20	0	
04347	003	DANCE	1	190		001		DAY	Ballet, Beginning	Robison, Shani	.5	MWThF	11:00am	11:50am	283 RB 		15 / 25	0	
07123	004	DANCE	1	231	R	001		DAY	Jazz Dance Technique 1	Cranney, Megan	1	MTWTh	09:00am	10:15am	164 RB 	PREVIOUS APPLICATION	15 / 25	0	
04402	012	DANCE	1	240	R	001		DAY	Contemprary Dance Tec & Thry 1	Sheffield, Katelyn	1.5	MTWThF	08:00am	09:25am	187 RB 		17 / 25	0	
07985	002	DANCE	1	260		001		DAY	Introduction to Dance	Keck, Brent	3	MTWThFFF	12:00pm12:00pm1:00pm	12:50pm1:50pm1:50pm	257 RB 164 RB 257 RB 		8 / 24	0	
04395	007	DANCE	1	270		001		DAY	World Dance Technique 1	Austin, Edwin	1	MTWThF	1:00pm	1:50pm	278 RB 		11 / 25	0	
04397	015	DANCE	1	280		001		DAY	Social Dance, Technique 1	Denney, Karson	1	MTWThF	2:00pm	2:50pm	270 RB 	This class is for WOMEN only.	13 / 20	0	
04397	015	DANCE	1	280		002		DAY	Social Dance, Technique 1	Denney, Karson	1	MTWThF	2:00pm	2:50pm	270 RB 	This class is for MEN only.	16 / 20	0	
04387	007	DANCE	1	284		001		DAY	Ballroom, International Tec 1	Pendleton, Christina	1	MTWThF	09:00am	09:50am	270 RB 	This class is for WOMEN only.	7 / 15	0	
04387	007	DANCE	1	284		002		DAY	Ballroom, International Tec 1	Pendleton, Christina	1	MTWThF	09:00am	09:50am	270 RB 	This class is for MEN only.	16 / 20	0	
04386	006	DANCE	1	285		001		DAY	Bllrm Dnc, Intl Latin,Technq 1	Keck, Brent	1	MTWThF	10:00am	10:50am	278 RB 	This class is for WOMEN only.	4 / 15	0	
04386	006	DANCE	1	285		002		DAY	Bllrm Dnc, Intl Latin,Technq 1	Keck, Brent	1	MTWThF	10:00am	10:50am	278 RB 	This class is for MEN only.	15 / 20	0	
11211	000	DANCE	1	290		001		DAY	Ballet Accelerated Technique 1	Wood, Suzi	1.5	MTWTh	12:00pm	1:50pm	283 RB 		14 / 25	0	
04405	009	DANCE	1	291	R	001		DAY	Ballet Technique 2	Willis, Karyn Wood, Suzi[+]	2.5	MTWThF	09:00am	10:50am	283 RB 		14 / 25	0	
04346	018	DANCE	1	326		001		DAY	Rhythm and Dance	Love, Becki Shumway, Jana[+]	2	MTWTh	09:30am	10:50am	177 RB 	Additional clearance required. Please contact your advisement center.	11 / 20	0	
04430	010	DANCE	1	340	R	001		DAY	Contemporary Dance Tec Thry 3	Brown, Graham Sheffield, Katelyn[+]	2.5	MTWThF	12:00pm	1:50pm	185 RB 	This class requires departmental approval.	16 / 25	0	
08108	003	DANCE	1	342		001		DAY	Kinesiology for Dancers	Musil, Pam	4	MTWThMTWTh	09:00am09:00am	10:50am10:50am	257 RB 160 RB 		15 / 20	0	
11213	000	DANCE	1	348	R	001		DAY	Kinnect	Shumway, Jana	2V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	44 / 49	0	
09810	000	DANCE	1	359	R	001		DAY	Special Topics & Issues	Brown, Graham	2	MTWThMTWTh	08:00am08:00am	08:50am08:50am	257 RB 185 RB 	This class requires departmental approval.	14 / 20	0	
04433	011	DANCE	1	378	R	001		DAY	Folk Dance Performance, Intrm	Austin, Edwin	1	MTWThF	12:00pm	12:50pm	278 RB 		10 / 26	0	
06540	006	DANCE	1	380	R	001		DAY	Social Dance, Advanced	Denney, Karson	1	MTWThF	1:00pm	1:50pm	270 RB 	This class is for WOMEN only.	7 / 15	0	
06540	006	DANCE	1	380	R	002		DAY	Social Dance, Advanced	Denney, Karson	1	MTWThF	1:00pm	1:50pm	270 RB 	This class is for MEN only.	16 / 20	0	
09390	003	DANCE	1	382	R	001		DAY	Ballroom, International Tec 2	Holman, Sharon	1	MTWThF	08:00am	08:50am	270 RB 	This class is for WOMEN only.	2 / 18	0	
09390	003	DANCE	1	382	R	002		DAY	Ballroom, International Tec 2	Holman, Sharon	1	MTWThF	08:00am	08:50am	270 RB 	This class is for MEN only.	5 / 15	0	
06978	004	DANCE	1	388	R	001		DAY	Bllrm Dnc Performance Intrmd	Denney, Betsy	1	MTWThF	07:00am	07:50am	270 RB 		7 / 32	0	
06978	004	DANCE	1	388	R	002		DAY	Bllrm Dnc Performance Intrmd	Keck, Brent	1	MTWThF	07:00am	07:50am	278 RB 		11 / 32	0	
04407	009	DANCE	1	390	R	001		DAY	Ballet Technique 3	Wood, Suzi	2.5	MTWThF	2:00pm	3:50pm	283 RB 		1 / 20	0	
07416	011	DANCE	1	399	R	001		DAY	Academic Internship	Christensen, Janielle	4V	TBA	TBA	TBA	TBA 	DANCE 399R: An APPROVED&
10347	002	DIGHT	1	230		001		DAY	Intro to Print Publishing	Browne, Jeremy	3	MTWTh	09:00am	10:20am	B181 JFSB 		7 / 25	0	
09306	001	DIGHT	1	495	R	001		DAY	Digital Humanities Project	Browne, Jeremy	3	TBA	TBA	TBA	TBA 		4 / 5	0	
11342	001	DIGHT	1	496	R	001		DAY	Technology Internship	Browne, Jeremy	3V	TBA	TBA	TBA	TBA 	DIGHT 496R: An APPROVED&
08778	001	EC EN	1	199	R	001		DAY	Academic Internship	Lee, D. J.	3V	TBA	TBA	TBA	TBA 	EC EN 199R: An APPROVED&
11766	001	ECE	1	422		001		DAY	Preschl or K Student Teaching	MacKay, Kathie	6	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	10 / 10	0	
09614	003	ECE	1	425		001		DAY	Grades 1-3 Student Teaching	MacKay, Kathie	12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	10 / 10	0	
09614	003	ECE	1	425		002		ST ABROAD	Grades 1-3 Student Teaching		12V	TBA	TBA	TBA	TBA 	Additional clearance required. Please contact your advisement center.	98 / 99	0	
11767	000	ECE	1	493	R	001		DAY	Indep Readings or Project	MacKay, Kathie	2V	TBA	TBA	TBA	TBA 		1 / 2	0	
01567	001	ECON	1	110		001		DAY	Econ Principles & Problems	Platt, Brennan	3	MTWTh	09:30am	10:45am	B190 JFSB 	ECON 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	32 / 178	0	
01567	001	ECON	1	110		002		DAY	Econ Principles & Problems	Platt, Brennan	3	MTWTh	1:35pm	2:50pm	B190 JFSB 	ECON 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	40 / 178	0	
01567	001	ECON	1	110		003		SALT LAKE	Econ Principles & Problems	Dean, Phil	3	MW	5:15pm	7:40pm	307 SLC 	ECON 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	35 / 40	0	
01567	001	ECON	1	110		004		SALT LAKE	Econ Principles & Problems	Brignone, Joe	3	MW	4:15pm	6:40pm	101 SLC 	ECON 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 85	0	
01567	001	ECON	1	110		005		SALT LAKE	Econ Principles & Problems	Butler, Matt	3	TTh	7:45pm	9:50pm	413 SLC 	ECON 110:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	39 / 60	0	
08735	001	ECON	1	199	R	001		DAY	Academic Internship	Evans, Rick	3V	TBA	TBA	TBA	TBA 	ECON 199R: An APPROVED&
12102	000	EDLF	1	201		001		DAY	Foundations of Education	Pratt, Mike	3	MW	4:00pm	6:50pm	280 MCKB 		19 / 32	0	
06016	003	EDLF	1	622		001		DAY	The Law & Education	Ferrin, Scott	3	W	08:00am	12:15pm	319 MCKB 	LPP GROUP 28 ONLY	10 / 20	0	
06016	003	EDLF	1	622		002		DAY	The Law & Education	Ferrin, Scott	3	W	4:30pm	7:00pm	359 MCKB 		16 / 20	0	
02480	017	EDLF	1	631		001		DAY	The Curriculum:Theory&Practice	Boren, David	3	MW	4:30pm	7:30pm	166 MCKB 		6 / 20	0	
09735	000	EDLF	1	650		002		DAY	Education Policy	Randall, Vance	3	TBA	TBA	TBA	TBA 		0 / 1	0	
02488	036	EDLF	1	668		001		DAY	Philsphcl Fndtns of Wstrn Educ	Richards, Legrand	2	MW	4:30pm	6:30pm	319 MCKB 		14 / 20	0	
02488	036	EDLF	1	668		002		DAY	Philsphcl Fndtns of Wstrn Educ	Richards, Legrand	2	TTh	4:30pm	6:30pm	166 MCKB 	EDLF 668 section 002: For LPP students only.LPP GROUP 29 ONLY	8 / 20	0	
06021	006	EDLF	1	688	R	001		DAY	Master's Internship	Sorensen, Chris	6V	F	1:00pm	4:50pm	319 MCKB 	EDLF 688R: An APPROVED&
11925	000	EIME	1	693	R	001		DAY	Directed Independent Study	Sudweeks, Richard	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11724	000	EIME	1	781		001		DAY	Research Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	This class requires internship coordinator approval.	1 / 5	0	
11725	000	EIME	1	782		001		DAY	Measurement Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	This class requires internship coordinator approval.	5 / 5	0	
11726	000	EIME	1	783		001		DAY	Evaluation Internship	Sudweeks, Richard	3	TBA	TBA	TBA	TBA 	This class requires internship coordinator approval.	5 / 5	0	
