course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list	
02859	006	A HTG	S	100		076		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am09:00am	11:50am09:50am	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0	
02859	006	A HTG	S	100		077		DAY	American Heritage	Karpowitz, Chris	3	MWF	12:00pm10:00am	12:50pm10:50am	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0	
02859	006	A HTG	S	100		078		DAY	American Heritage	Karpowitz, Chris	3	MWF	1:00pm2:00pm	1:50pm2:50pm	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	11 / 30	0	
02859	006	A HTG	S	100		079		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am09:00am	11:50am09:50am	140 JSB C247 ESC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0	
02859	006	A HTG	S	100		080		DAY	American Heritage	Karpowitz, Chris	3	MWTh	1:00pm3:00pm	1:50pm3:50pm	140 JSB 203 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	16 / 30	0	
02859	006	A HTG	S	100		081		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am12:00pm	11:50am12:50pm	140 JSB 262 SWKT 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0	
02859	006	A HTG	S	100		082		DAY	American Heritage	Karpowitz, Chris	3	MWTh	1:00pm1:00pm	1:50pm1:50pm	140 JSB B135 JFSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	17 / 30	0	
02859	006	A HTG	S	100		083		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am08:00am	11:50am08:50am	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 30	0	
02859	006	A HTG	S	100		084		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am08:00am	11:50am08:50am	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0	
02859	006	A HTG	S	100		085		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am09:00am	11:50am09:50am	140 JSB 393 CB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 30	0	
02859	006	A HTG	S	100		086		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB W005 BNSN 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0	
02859	006	A HTG	S	100		087		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0	
02859	006	A HTG	S	100		088		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0	
02859	006	A HTG	S	100		089		DAY	American Heritage	Karpowitz, Chris	3	MWTh	12:00pm1:00pm	12:50pm1:50pm	140 JSB 374 TNRB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	10 / 30	0	
02859	006	A HTG	S	100		090		DAY	American Heritage	Karpowitz, Chris	3	MWTh	12:00pm1:00pm	12:50pm1:50pm	140 JSB 127 MARB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	15 / 30	0	
02859	006	A HTG	S	100		091		DAY	American Heritage	Karpowitz, Chris	3	MWTh	12:00pm10:00am	12:50pm10:50am	140 JSB 381 CB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	9 / 30	0	
02859	006	A HTG	S	100		092		DAY	American Heritage	Karpowitz, Chris	3	MWF	12:00pm11:00am	12:50pm11:50am	140 JSB 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0	
02859	006	A HTG	S	100		093		DAY	American Heritage	Karpowitz, Chris	3	MWF	12:00pm1:00pm	12:50pm1:50pm	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	9 / 30	0	
02859	006	A HTG	S	100		094		DAY	American Heritage	Karpowitz, Chris	3	MWF	1:00pm2:00pm	1:50pm2:50pm	140 JSB 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	15 / 30	0	
02859	006	A HTG	S	100		095		DAY	American Heritage	Karpowitz, Chris	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 174 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0	
02859	006	A HTG	S	100		096		DAY	American Heritage	Karpowitz, Chris	3	MWTh	1:00pm12:00pm	1:50pm12:50pm	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	8 / 30	0	
02859	006	A HTG	S	100		097		DAY	American Heritage	Patterson, Kelly	3	MWF	10:00am09:00am	10:50am09:50am	250 SWKT 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0	
02859	006	A HTG	S	100		098		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am10:00am	11:50am10:50am	140 JSB 120 MARB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	5 / 30	0	
02859	006	A HTG	S	100		099		DAY	American Heritage	Patterson, Kelly	3	MWF	09:00am10:00am	09:50am10:50am	250 SWKT 202 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0	
02859	006	A HTG	S	100		100		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 3712 HBLL 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	7 / 30	0	
02859	006	A HTG	S	100		101		DAY	American Heritage	Karpowitz, Chris	3	MWTh	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 2104 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0	
02859	006	A HTG	S	100		102		SALT LAKE	American Heritage	Sargent, Kathryn	3	M	10:15am	12:40pm	316 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 48	0	
02859	006	A HTG	S	100		103		SALT LAKE	American Heritage	Fish, Rick	3	T	5:15pm	7:40pm	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 65	0	
02859	006	A HTG	S	100		104		SALT LAKE	American Heritage	Shrum, Joan	3	W	09:15am	11:40am	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	15 / 45	0	
02859	006	A HTG	S	100		105		SALT LAKE	American Heritage	Latimer, Brett	3	W	5:15pm	7:40pm	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	33 / 60	0	
02859	006	A HTG	S	100		106		SALT LAKE	American Heritage	Shrum, Joan	3	Th	09:15am	11:40am	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	13 / 45	0	
02859	006	A HTG	S	100		107		SALT LAKE	American Heritage	Latimer, Brett	3	F	11:05am	1:35pm	306 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	33 / 40	0	
08961	000	ACC	S	200		001		DAY	Principles of Accounting	Larson, Melissa	3	TTh	08:00am	09:15am	140 JSB 	ACC 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	234 / 859	0	
08961	000	ACC	S	200		002		DAY	Principles of Accounting	Larson, Melissa	3	TTh	2:00pm	3:15pm	140 JSB 	ACC 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	173 / 859	0	
08961	000	ACC	S	200		004		SALT LAKE	Principles of Accounting	Harris, Michael	3	T	5:15pm	7:40pm	316 SLC 	ACC 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 48	0	
08961	000	ACC	S	200		005		SALT LAKE	Principles of Accounting	Pears, Geoffrey	3	F	11:05am	1:35pm	402 SLC 	ACC 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	11 / 30	0	
