college-stub	department-stub	faculty-stub	faculty-name	faculty-rank	department-name	faculty-url	faculty-degree	faculty-school	faculty-degree-year	faculty-discipline
	ec36607eee3d64f3dbe93056f2d7e044		Sanders, Scott R.	Assistant Professor	Sociology		PhD	Cornell University	2013	
	258ad10b6f21d8416cb7a11a172320e0		Alba, Orlando	Professor	Spanish and Portuguese		PhD	Universidad Complutense de Madrid, Spain	1988	
	258ad10b6f21d8416cb7a11a172320e0		Alvord, Scott M.	Associate Professor	Spanish and Portuguese		PhD	University of Minnesota	2006	
	258ad10b6f21d8416cb7a11a172320e0		Bateman, Blair E.	Associate Professor	Spanish and Portuguese		PhD	University of Minnesota	2002	
	258ad10b6f21d8416cb7a11a172320e0		Fails, Willis C.	Associate Professor	Spanish and Portuguese		PhD	University of Texas, Austin	1984	
	258ad10b6f21d8416cb7a11a172320e0		Fitzgibbon, Vanessa	Assistant Professor	Spanish and Portuguese		PhD	University of Wisconsin, Madison	2006	
	258ad10b6f21d8416cb7a11a172320e0		Garcia, Mara Lucy	Professor	Spanish and Portuguese		PhD	University of Kentucky	1997	
	258ad10b6f21d8416cb7a11a172320e0		Hague, Daryl R.	Associate Professor	Spanish and Portuguese		PhD	State University of New York, Binghamton	2002	
	258ad10b6f21d8416cb7a11a172320e0		Hegstrom, Valerie	Associate Professor	Spanish and Portuguese		PhD	University of Kansas	1992	
	258ad10b6f21d8416cb7a11a172320e0		Knapp, Nieves Perez	Associate Teaching Professor	Spanish and Portuguese		PhD	University of Oviedo, Spain	2003	
	258ad10b6f21d8416cb7a11a172320e0		Krause, James R.	Assistant Professor	Spanish and Portuguese		PhD	Vanderbilt University	2010	
	258ad10b6f21d8416cb7a11a172320e0		Laraway, David	Associate Professor	Spanish and Portuguese		PhD	Cornell University	1998	
	258ad10b6f21d8416cb7a11a172320e0		Larson, Erik M.	Assistant Professor	Spanish and Portuguese		PhD	University of California, Davis	2012	
	258ad10b6f21d8416cb7a11a172320e0		Lopez-Alcala, Samuel	Assistant Professor	Spanish and Portuguese		PhD	Universidad Pontificia Comillas, Madrid	2012	
	258ad10b6f21d8416cb7a11a172320e0		Lund, Christopher C.	Professor	Spanish and Portuguese		PhD	University of Texas, Austin	1974	
	258ad10b6f21d8416cb7a11a172320e0		Martinsen, Rob A.	Associate Professor	Spanish and Portuguese		PhD	University of Texas, Austin	2007	
	258ad10b6f21d8416cb7a11a172320e0		Montgomery, Cherice	Assistant Professor	Spanish and Portuguese		PhD	Michigan State University	2009	
	258ad10b6f21d8416cb7a11a172320e0		Nielson, Rex	Assistant Professor	Spanish and Portuguese		PhD	Brown University	2010	
	258ad10b6f21d8416cb7a11a172320e0		Pratt, Dale J.	Professor	Spanish and Portuguese		PhD	Cornell University	1994	
	258ad10b6f21d8416cb7a11a172320e0		Rosenberg, John R.	Professor	Spanish and Portuguese		PhD	Cornell University	1985	
	258ad10b6f21d8416cb7a11a172320e0		Sherman Jr., Alvin F.	Professor	Spanish and Portuguese		PhD	University of Virginia	1990	
	258ad10b6f21d8416cb7a11a172320e0		Smead, Robert N.	Associate Professor	Spanish and Portuguese		PhD	University of Texas, Austin	1988	
	258ad10b6f21d8416cb7a11a172320e0		Stallings, Gregory C.	Associate Professor	Spanish and Portuguese		PhD	University of California, Irvine	1999	
	258ad10b6f21d8416cb7a11a172320e0		Thompson, Gregory L.	Associate Professor	Spanish and Portuguese		PhD	University of Arizona	2006	
	258ad10b6f21d8416cb7a11a172320e0		Turley, Jeffrey S.	Associate Professor	Spanish and Portuguese		PhD	University of California, Berkeley	1992	
	258ad10b6f21d8416cb7a11a172320e0		Weatherford, Douglas J.	Associate Professor	Spanish and Portuguese		PhD	Pennsylvania State University	1997	
	258ad10b6f21d8416cb7a11a172320e0		Williams, Frederick G.	Gerrit de Jong, Jr, Distinguished Professor of Luso-Afro-Brazilian Studies	Spanish and Portuguese		PhD	University of Wisconsin	1971	
	258ad10b6f21d8416cb7a11a172320e0		Williams, Lynn	Professor	Spanish and Portuguese		PhD	University of London	1978	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Berrett, Candace	Assistant Professor	Statistics		PhD	The Ohio State University	2010	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Blades, Natalie J.	Associate Professor	Statistics		PhD	Johns Hopkins University	2003	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Christensen, William F.	Professor	Statistics		PhD	Iowa State University	1999	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Dahl, David B.	Professor	Statistics		PhD	University of Wisconsin - Madison	2004	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Eggett, Dennis L.	Research Associate Professor	Statistics		PhD	North Carolina State University	1987	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Engler, David A.	Associate Professor	Statistics		PhD	Harvard University	2007	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Fellingham, Gilbert W.	Professor	Statistics		PhD	University of Washington	1990	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Grimshaw, Scott D.	Professor	Statistics		PhD	Texas A&M University	1989	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Hartman, Brian M.	Assistant Professor	Statistics		PhD	Texas A&M University	2012	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Heaton, Matthew J.	Assistant Professor	Statistics		PhD	Duke University	2011	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Lawson, John S.	Professor	Statistics		PhD	Polytechnic Institute of New York	1984	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Page, Garritt L.	Assistant Professor	Statistics		PhD	Iowa State University	2009	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Reese, C. Shane	Professor	Statistics		PhD	Texas A&M University	1999	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Richardson, Robert A.	Assistant Professor	Statistics		PhD	University of California Santa Cruz	2015	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Scott, Del T	Professor	Statistics		PhD	Pennsylvania State University	1977	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Tass, E. Shannon	Associate Professor	Statistics		PhD	Rice University	2009	
	0398c77a6c2d4ac4887fd0e0f20c7c59		Tolley, H. Dennis	Professor	Statistics		PhD	University of North Carolina	1974	
	700f5f6ee348b515de8aab30dab68f1e		Bahr, Damon L.	Associate Professor	Teacher Education		EdD	Brigham Young University	1988	
	700f5f6ee348b515de8aab30dab68f1e		Barney, David	Associate Professor	Teacher Education		EdD	Florida State University	2002	
	700f5f6ee348b515de8aab30dab68f1e		Bullough Jr., Robert V.	Professor	Teacher Education		PhD	Ohio State University	1976	
	700f5f6ee348b515de8aab30dab68f1e		Cutri, Ramona M.	Associate Professor	Teacher Education		PhD	University of California, Los Angeles	1997	
	700f5f6ee348b515de8aab30dab68f1e		Draper, Roni Jo	Professor	Teacher Education		PhD	University of Nevada, Reno	2000	
	700f5f6ee348b515de8aab30dab68f1e		Erickson, Lynnette B.	Associate Professor	Teacher Education		PhD	Arizona State University	1996	
	700f5f6ee348b515de8aab30dab68f1e		Feinauer, Erika	Assistant Professor	Teacher Education		EdD	Harvard University	2006	
	700f5f6ee348b515de8aab30dab68f1e		Hall-Kenyon, Kendra	Associate Professor	Teacher Education		PhD	Columbia University	2002	
	700f5f6ee348b515de8aab30dab68f1e		Jensen, Bryant	Assistant Professor	Teacher Education		PhD	Arizona State University	2009	
	700f5f6ee348b515de8aab30dab68f1e		Korth, Byran	Assistant Professor	Teacher Education		PhD	Auburn University	2000	
	700f5f6ee348b515de8aab30dab68f1e		Monroe, Eula E.	Professor	Teacher Education		EdD	George Peabody College for Teachers of Vanderbilt University	1980	
	700f5f6ee348b515de8aab30dab68f1e		Morrison, Timothy G.	Associate Professor	Teacher Education		PhD	University of Illinois	1986	
	700f5f6ee348b515de8aab30dab68f1e		Newberry, Melissa	Assistant Professor	Teacher Education		PhD	The Ohio State University	2008	
	700f5f6ee348b515de8aab30dab68f1e		Pennington, Todd R.	Associate Professor	Teacher Education		PhD	Virginia Tech	1998	
	700f5f6ee348b515de8aab30dab68f1e		Pinnegar, Stefinee E.	Associate Professor	Teacher Education		PhD	University of Arizona	1989	
	700f5f6ee348b515de8aab30dab68f1e		Prusak, Keven A.	Associate Professor	Teacher Education		PhD	Arizona State University	2000	
	700f5f6ee348b515de8aab30dab68f1e		Richardson, Michael J.	Assistant Professor	Teacher Education		PhD	Brigham Young University	2009	
	700f5f6ee348b515de8aab30dab68f1e		Rosborough, Alex	Assistant Professor	Teacher Education		PhD	University of Nevada, Las Vegas	2010	
	700f5f6ee348b515de8aab30dab68f1e		Smith, Leigh	Associate Professor	Teacher Education		PhD	University of Utah	2002	
	700f5f6ee348b515de8aab30dab68f1e		Tunnell, Michael O.	Professor	Teacher Education		EdD	Brigham Young University	1986	
	700f5f6ee348b515de8aab30dab68f1e		Whiting, Erin Feinauer	Assistant Professor	Teacher Education		PhD	University of Missouri-Columbia	2006	
	700f5f6ee348b515de8aab30dab68f1e		Wilcox, Bradley Ray	Associate Professor	Teacher Education		PhD	University of Wyoming	1994	
	700f5f6ee348b515de8aab30dab68f1e		Wilkinson, Carol	Associate Professor	Teacher Education		EdD	Brigham Young University	1983	
	700f5f6ee348b515de8aab30dab68f1e		Wimmer, Jennifer	Assistant Professor	Teacher Education		PhD	University of Nevada, Las Vegas	2010	
	700f5f6ee348b515de8aab30dab68f1e		Young, Janet R.	Associate Professor	Teacher Education		PhD	University of Oklahoma	1996	
	700f5f6ee348b515de8aab30dab68f1e		Young, Terrell A.	Professor	Teacher Education		EdD	Brigham Young University	1988	
	974ca87ec30972845d3054dda89f28e2		Burr, Kevin L.	Associate Professor	Technology		EdD	Oklahoma State University	1997	
	974ca87ec30972845d3054dda89f28e2		Campbell, Jeffery L.	Associate Professor	Technology		PhD	University of Idaho	1999	
	974ca87ec30972845d3054dda89f28e2		Christensen, Kip W.	Professor	Technology		PhD	Colorado State University	1991	
	974ca87ec30972845d3054dda89f28e2		Christofferson, Jay P.	Professor	Technology		PhD	Colorado State University	1996	
	974ca87ec30972845d3054dda89f28e2		Ekstrom, Joseph J.	Associate Professor	Technology		PhD	Brigham Young University	1991	
	974ca87ec30972845d3054dda89f28e2		Farnsworth, Clifton	Assistant Professor	Technology		PhD	University of Utah	2008	
	974ca87ec30972845d3054dda89f28e2		Fry, Richard E.	Associate Professor	Technology		MFA	University of Illinois	1994	
	974ca87ec30972845d3054dda89f28e2		George, Andrew R.	Assistant Professor	Technology		PhD	University of Stuttgart	2011	
	974ca87ec30972845d3054dda89f28e2		Hansen, Derek	Assistant Professor	Technology		PhD	University of Michigan	2007	
	974ca87ec30972845d3054dda89f28e2		Harrell, Charles R.	Associate Professor	Technology		PhD	University of Denmark	1988	
	974ca87ec30972845d3054dda89f28e2		Hawks, Val D.	Associate Professor	Technology		PhD	Gonzaga University	2005	
	974ca87ec30972845d3054dda89f28e2		Helps, C. Richard G.	Associate Professor	Technology		MSc Eng	Witwatersrand University Johannesburg .		
	974ca87ec30972845d3054dda89f28e2		Howell, Bryan	Associate Professor	Technology		MFA	University of Texas, Austin	2003	
	974ca87ec30972845d3054dda89f28e2		Hutchings, Mark D.	Associate Professor	Technology		PhD	Texas A&M University	2002	
	974ca87ec30972845d3054dda89f28e2		Lunt, Barry M.	Professor	Technology		PhD	Utah State University	1993	
	974ca87ec30972845d3054dda89f28e2		Miles, Michael P.	Professor	Technology		PhD	Ecole des Mines de Paris	1995	
	974ca87ec30972845d3054dda89f28e2		Miller, Kevin R.	Associate Professor	Technology		PhD	Arizona State University	2001	
	974ca87ec30972845d3054dda89f28e2		Rowe, Dale C.	Assistant Professor	Technology		PhD	University of Kent	2010	
	974ca87ec30972845d3054dda89f28e2		Shumway, Steven L.	Associate Professor	Technology		PhD	Utah State University	1999	
	974ca87ec30972845d3054dda89f28e2		Skaggs, Paul T.	Associate Professor	Technology		MFA	Rochester Institute of Technology	2002	
	974ca87ec30972845d3054dda89f28e2		Teng, Chia Chi	Associate Professor	Technology		PhD	University of Washington	2007	
	974ca87ec30972845d3054dda89f28e2		Tew, Kevin	Assistant Professor	Technology		PhD	University of Utah	2013	
	974ca87ec30972845d3054dda89f28e2		Weidman, Justin E.	Assistant Professor	Technology		PhD	Virginia Tech	2012	
	974ca87ec30972845d3054dda89f28e2		Wright, Geoffrey A.	Assistant Professor	Technology		PhD	Brigham Young University	2008	
	273b70b8c13c7f75587f70b7f2dcd4a4		Barber, Brad	Associate Teaching Professor	Theatre and Media Arts		MFA	University of Southern California	2005	
	273b70b8c13c7f75587f70b7f2dcd4a4		Duncan, Dean	Associate Professor	Theatre and Media Arts		PhD	University of Glasgow, Scotland	1999	
	273b70b8c13c7f75587f70b7f2dcd4a4		Heiner, Barta	Professor	Theatre and Media Arts		MFA	American Conservatory Theatre	1977	
	273b70b8c13c7f75587f70b7f2dcd4a4		Hollingshaus, Wade	Associate Professor	Theatre and Media Arts		PhD	University of Minnesota	2008	
	273b70b8c13c7f75587f70b7f2dcd4a4		Jensen, Amy Petersen	Professor	Theatre and Media Arts		PhD	University of Illinois at Urbana Champaign	2003	
	273b70b8c13c7f75587f70b7f2dcd4a4		Jones, Megan Sanborn	Associate Professor	Theatre and Media Arts		PhD	University of Minnesota	2003	
	273b70b8c13c7f75587f70b7f2dcd4a4		Larsen, Darl	Professor	Theatre and Media Arts		PhD	Northern Illinois University	2000	
	273b70b8c13c7f75587f70b7f2dcd4a4		Livingston, Lindsay	Assistant Professor	Theatre and Media Arts		PhD	CUNY Graduate Center	2013	
	273b70b8c13c7f75587f70b7f2dcd4a4		Nelson, George D.	Professor	Theatre and Media Arts		MFA	University of Washington	1979	
	273b70b8c13c7f75587f70b7f2dcd4a4		Parkin, Jeffrey L.	Associate Teaching Professor	Theatre and Media Arts		MFA	University of Southern California	1991	
	273b70b8c13c7f75587f70b7f2dcd4a4		Scanlon, Rory R.	Professor	Theatre and Media Arts		MFA	University of Illinois	1984	
	273b70b8c13c7f75587f70b7f2dcd4a4		Sorensen, Rodger D.	Professor	Theatre and Media Arts		PhD	University of Texas at Dallas	1999	
	273b70b8c13c7f75587f70b7f2dcd4a4		Swenson, Sharon	Assistant Professor	Theatre and Media Arts		PhD	University of Utah	1993	
	273b70b8c13c7f75587f70b7f2dcd4a4		Thevenin, Benjamin	Assistant Professor	Theatre and Media Arts		PhD	University of Colorado	2012	
