course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
02859	006	A HTG	S	100		055		DAY	American Heritage	Madsen, Grant	3	MWTh	2:00pm3:00pm	2:50pm3:50pm	250 SWKT 1018 JKB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	0 / 30	0	
02859	006	A HTG	S	100		056		DAY	American Heritage	Madsen, Grant	3	MWF	09:00am08:00am	09:50am08:50am	250 SWKT 110 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	3 / 30	0	
02859	006	A HTG	S	100		057		DAY	American Heritage	Madsen, Grant	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 106 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	3 / 30	0	
02859	006	A HTG	S	100		058		DAY	American Heritage	Madsen, Grant	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 107 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	5 / 30	0	
02859	006	A HTG	S	100		059		DAY	American Heritage	Madsen, Grant	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 110 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	4 / 30	0	
02859	006	A HTG	S	100		060		DAY	American Heritage	Madsen, Grant	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 114 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	3 / 30	0	
02859	006	A HTG	S	100		061		DAY	American Heritage	Madsen, Grant	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 106 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	0 / 30	0	
02859	006	A HTG	S	100		062		DAY	American Heritage	Madsen, Grant	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 107 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	0 / 30	0	
02859	006	A HTG	S	100		063		DAY	American Heritage	Madsen, Grant	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 110 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	0 / 30	0	
02859	006	A HTG	S	100		064		DAY	American Heritage	Madsen, Grant	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 114 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	1 / 30	0	
02859	006	A HTG	S	100		065		DAY	American Heritage	Madsen, Grant	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 175 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	5 / 30	0	
02859	006	A HTG	S	100		066		DAY	American Heritage	Madsen, Grant	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 202 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	0 / 30	0	
02859	006	A HTG	S	100		067		DAY	American Heritage	Madsen, Grant	3	MWF	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 114 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	2 / 30	0	
02859	006	A HTG	S	100		068		DAY	American Heritage	Madsen, Grant	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	0 / 30	0	
02859	006	A HTG	S	100		069		DAY	American Heritage	Madsen, Grant	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 171 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	2 / 30	0	
02859	006	A HTG	S	100		070		DAY	American Heritage	Madsen, Grant	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 174 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	1 / 30	0	
02859	006	A HTG	S	100		071		DAY	American Heritage	Bradford, Scott	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	0 / 0	0	
02859	006	A HTG	S	100		072		DAY	American Heritage	Bradford, Scott	3	MWF	12:00pm10:00am	12:50pm10:50am	140 JSB 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.INCLUDES FIRST-YEAR MENTORING	7 / 30	0	
