course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
01302	001	CE EN	2	699	R	022		DAY	Master's Thesis	Borup, Brett	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	023		DAY	Master's Thesis	Fonseca, Fernando	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	024		DAY	Master's Thesis	Franke, Kevin	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	025		DAY	Master's Thesis	Guthrie, W. Spencer	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	026		DAY	Master's Thesis	Hotchkiss, Rollin	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	027		DAY	Master's Thesis	Jensen, David	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	028		DAY	Master's Thesis	Jones, Norm	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	029		DAY	Master's Thesis	Miller, Woodruff	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	030		DAY	Master's Thesis	Nelson, Jim	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	031		DAY	Master's Thesis	Richards, Paul	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	032		DAY	Master's Thesis	Rollins, Kyle M.	9V	TBA	TBA	TBA	TBA 		4 / 10	0	
01302	001	CE EN	2	699	R	033		DAY	Master's Thesis	Saito, Mitsuru	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	034		DAY	Master's Thesis	Schultz, Grant	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	035		DAY	Master's Thesis	Scott, Michael	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	036		DAY	Master's Thesis	Williams, Gustavious	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01304	001	CE EN	2	794	R	003		DAY	Selected Topics		3V	TBA	TBA	TBA	TBA 		10 / 10	0	
01304	001	CE EN	2	794	R	004		DAY	Selected Topics	Guthrie, W. Spencer	3V	TBA	TBA	TBA	TBA 	CE EN 794R section 002: Technical Writing for Publication	5 / 5	0	
01305	001	CE EN	2	797	R	002		DAY	Doctorate Research		9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	019		DAY	Dissertation		9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	020		DAY	Dissertation	Ames, Dan	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	021		DAY	Dissertation	Balling, Richard	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	022		DAY	Dissertation	Borup, Brett	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	023		DAY	Dissertation	Fonseca, Fernando	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	024		DAY	Dissertation	Franke, Kevin	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	025		DAY	Dissertation	Guthrie, W. Spencer	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	026		DAY	Dissertation	Hotchkiss, Rollin	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	027		DAY	Dissertation	Jensen, David	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	028		DAY	Dissertation	Jones, Norm	9V	TBA	TBA	TBA	TBA 		8 / 10	0	
01306	001	CE EN	2	799	R	029		DAY	Dissertation	Miller, Woodruff	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	030		DAY	Dissertation	Nelson, Jim	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01306	001	CE EN	2	799	R	031		DAY	Dissertation	Richards, Paul	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	032		DAY	Dissertation	Rollins, Kyle M.	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01306	001	CE EN	2	799	R	033		DAY	Dissertation	Saito, Mitsuru	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	034		DAY	Dissertation	Schultz, Grant	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	035		DAY	Dissertation	Scott, Michael	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	036		DAY	Dissertation	Williams, Gustavious	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
09785	003	CFM	2	199	R	002		DAY	Technical Internship	Harmon, Beverly	3V	TBA	TBA	TBA	TBA 	CFM 199R: Follow the Department Pre-registration Instructions prior to Internship Application.CFM 199R: An APPROVEDInternship Applicationis required before adding.This class is for majors only.	47 / 50	0	
08872	002	CFM	2	311		001		DAY	Quantity Takeoffs	Christofferson, Jay	4	MTWTh	08:00am	09:50am	130 B66 	This class is for majors only.	18 / 25	0	
11508	002	CFM	2	399	R	002		DAY	Capstone Internship	Miller, Kevin	3V	TBA	TBA	TBA	TBA 	CFM 399R: Follow theDepartment Pre-registration Instructionsprior to Internship Application.CFM 399R: An APPROVEDInternship Applicationis required before adding.This class is for majors only.	47 / 50	0	
08776	001	CH EN	2	199	R	003		DAY	Academic Internship	Wheeler, Dean	3V	TBA	TBA	TBA	TBA 	CH EN 199R: An APPROVEDInternship Applicationis required before adding.CH EN 199R: Follow the Department Pre-registration Instructions prior to Internship Application.This class requires internship coordinator approval.	10 / 10	0	
00971	000	CH EN	2	493	R	003		DAY	Special Topics - Ungraduate		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
00972	003	CH EN	2	498	R	003		DAY	Undrgraduate Research	Jacobson, Serena	3V	TBA	TBA	TBA	TBA 		0 / 10	0	
01002	001	CH EN	2	693	R	002		DAY	Spcial Topics Grad		6V	TBA	TBA	TBA	TBA 		10 / 10	0	
01004	001	CH EN	2	698	R	002		DAY	Master's Project		6V	TBA	TBA	TBA	TBA 		5 / 5	0	
01005	000	CH EN	2	699	R	002		DAY	Masters Thesis	Jacobson, Serena	9V	TBA	TBA	TBA	TBA 		9 / 12	0	
01007	001	CH EN	2	793	R	002		DAY	Spcial Topics Grad		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
01009	000	CH EN	2	799	R	002		DAY	Dissertation	Jacobson, Serena	9V	TBA	TBA	TBA	TBA 		21 / 40	0	
01012	004	CHEM	2	101		002		DAY	Introductory General Chemistry	Nielson, Jennifer	3	MWF	08:00am	09:50am	W140 BNSN 	INCLUDES FRESHMAN MENTORING	102 / 160	0	
01016	010	CHEM	2	105		007		DAY	General College Chemistry	Smith, Stacey	4	MWFTTh	10:00am08:00am	11:50am09:50am	W111 BNSN W005 BNSN 		11 / 28	0	
01016	010	CHEM	2	105		008		DAY	General College Chemistry	Smith, Stacey	4	MWFTTh	10:00am08:00am	11:50am09:50am	W111 BNSN W006 BNSN 		9 / 28	0	
01016	010	CHEM	2	105		009		DAY	General College Chemistry	Smith, Stacey	4	MWFTTh	10:00am09:00am	11:50am10:50am	W111 BNSN W011 BNSN 		7 / 28	0	
01016	010	CHEM	2	105		010		DAY	General College Chemistry	Smith, Stacey	4	MWFTTh	10:00am09:00am	11:50am10:50am	W111 BNSN W141 BNSN 		10 / 28	0	
01016	010	CHEM	2	105		011		DAY	General College Chemistry	Smith, Stacey	4	MWFTTh	10:00am12:00pm	11:50am1:50pm	W111 BNSN W141 BNSN 		5 / 28	0	
01016	010	CHEM	2	105		012		DAY	General College Chemistry	Smith, Stacey	4	MWFTTh	10:00am12:00pm	11:50am1:50pm	W111 BNSN W006 BNSN 		7 / 28	0	
01017	009	CHEM	2	106		001		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am08:00am	11:50am08:50am	W112 BNSN W011 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	10 / 25	0	
01017	009	CHEM	2	106		002		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am08:00am	11:50am08:50am	W112 BNSN W141 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	11 / 25	0	
01017	009	CHEM	2	106		003		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am09:00am	11:50am09:50am	W112 BNSN W010 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	4 / 27	0	
01017	009	CHEM	2	106		004		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am09:00am	11:50am09:50am	W112 BNSN W012 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	11 / 27	0	
01017	009	CHEM	2	106		005		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am10:00am	11:50am10:50am	W112 BNSN W005 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	3 / 27	0	
01017	009	CHEM	2	106		006		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am10:00am	11:50am10:50am	W112 BNSN W006 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	6 / 27	0	
01017	009	CHEM	2	106		007		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am12:00pm	11:50am12:50pm	W112 BNSN W005 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	20 / 27	0	
01017	009	CHEM	2	106		008		DAY	General College Chemistry	Burt, Scott	3	MWFTTh	10:00am12:00pm	11:50am12:50pm	W112 BNSN W012 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	21 / 27	0	
01015	003	CHEM	2	107		001		DAY	Gen Coll Chem Lab	Stokes, Ryjul	1	TThTTh	12:00pm1:00pm	12:50pm2:50pm	W140 BNSN C130 BNSN 	CHEM 107: CHEM 105 is a required prerequisite. CHEM 106 and 107 may be taken concurrently, or 107 can be taken after completing 106. Costs for non-returnable materials and any breakage, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.	3 / 30	0	
01015	003	CHEM	2	107		002		DAY	Gen Coll Chem Lab	Stokes, Ryjul	1	TThTTh	12:00pm1:00pm	12:50pm2:50pm	W140 BNSN C131 BNSN 	CHEM 107: CHEM 105 is a required prerequisite. CHEM 106 and 107 may be taken concurrently, or 107 can be taken after completing 106. Costs for non-returnable materials and any breakage, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.	9 / 30	0	
01015	003	CHEM	2	107		003		DAY	Gen Coll Chem Lab	Stokes, Ryjul	1	TThTTh	12:00pm1:00pm	12:50pm2:50pm	W140 BNSN C148 BNSN 	CHEM 107: CHEM 105 is a required prerequisite. CHEM 106 and 107 may be taken concurrently, or 107 can be taken after completing 106. Costs for non-returnable materials and any breakage, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.	7 / 30	0	
01015	003	CHEM	2	107		004		DAY	Gen Coll Chem Lab	Stokes, Ryjul	1	TThTTh	12:00pm1:00pm	12:50pm2:50pm	W140 BNSN C149 BNSN 	CHEM 107: CHEM 105 is a required prerequisite. CHEM 106 and 107 may be taken concurrently, or 107 can be taken after completing 106. Costs for non-returnable materials and any breakage, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.	8 / 30	0	
11987	000	CHEM	2	297	R	002		DAY	Research Training Experience	Woolley, Adam Patterson, JamesPrice, Josh[+]	3V	TBA	TBA	TBA	TBA 		7 / 10	0	
01032	000	CHEM	2	352		005		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am09:00am	11:50am09:50am	W140 BNSN W009 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	12 / 31	0	
01032	000	CHEM	2	352		006		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am09:00am	11:50am09:50am	W140 BNSN W142 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	14 / 31	0	
01032	000	CHEM	2	352		007		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am10:00am	11:50am10:50am	W140 BNSN W142 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	4 / 31	0	
01032	000	CHEM	2	352		008		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am10:00am	11:50am10:50am	W140 BNSN W010 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	11 / 31	0	
01032	000	CHEM	2	352		009		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am12:00pm	11:50am12:50pm	W140 BNSN W010 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	15 / 31	0	
01033	001	CHEM	2	353		003		DAY	Organic Chem Lab-Nonmajors	Webb, Jessie	2V	MWFMWF	10:00am11:00am	10:50am1:50pm	W142 BNSN C171 BNSN 	CHEM 353: The base lab fee of $30.00, plus charges for breakage and any additional non-returnable materials used, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.	28 / 60	0	
01033	001	CHEM	2	353		004		DAY	Organic Chem Lab-Nonmajors	Smith, Mason	2V	MWFMWF	2:00pm3:00pm	2:50pm5:50pm	W142 BNSN C171 BNSN 	CHEM 353: The base lab fee of $30.00, plus charges for breakage and any additional non-returnable materials used, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.	16 / 60	0	
11290	000	CHEM	2	355		002		DAY	Organic Lab 2 - Nonmajors	Bronson, Todd	1	TBA	TBA	TBA	TBA 		10 / 10	0	
09934	000	CHEM	2	496	R	002		DAY	Academic Internship	Asplund, Matthew	6V	TBA	TBA	TBA	TBA 	CHEM 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	8 / 10	0	
01068	004	CHEM	2	497	R	006		DAY	Special Problems	Austin, Daniel	6V	TBA	TBA	TBA	TBA 	ANALYTICAL	4 / 10	0	
01068	004	CHEM	2	497	R	007		DAY	Special Problems	Simmons, Daniel	6V	TBA	TBA	TBA	TBA 	BIOCHEM	4 / 10	0	
01068	004	CHEM	2	497	R	008		DAY	Special Problems	Watt, Richard	6V	TBA	TBA	TBA	TBA 	INORGANIC	9 / 10	0	
01068	004	CHEM	2	497	R	009		DAY	Special Problems	Ess, Daniel	6V	TBA	TBA	TBA	TBA 	ORGANIC	0 / 10	0	
01068	004	CHEM	2	497	R	010		DAY	Special Problems	Patterson, James	6V	TBA	TBA	TBA	TBA 	PHYSICAL	5 / 10	0	
01068	004	CHEM	2	497	R	011		DAY	Special Problems	Wood, Steven	6V	TBA	TBA	TBA	TBA 	EDUCATIONAL	9 / 10	0	
08835	000	CHEM	2	499	R	002		DAY	Honors Thesis	Harrison, Roger	6V	TBA	TBA	TBA	TBA 	HONORS	10 / 10	0	
01088	002	CHEM	2	697	R	002		DAY	Graduate Research	Woolley, Adam Andersen, JoshAustin, DanielBurton, GregCastle, StevenDearden, DavidEss, DanielFarnsworth, PaulGraves, StevenHansen, JaronLee, MiltonLinford, MattMichaelis, DavidPatterson, JamesPeterson, MattPrice, JohnPrice, JoshSavage, PaulWatt, RichardWillardson, BarryWoodfield, Brian[+]	6V	TBA	TBA	TBA	TBA 		63 / 100	0	
01089	005	CHEM	2	699	R	002		DAY	Graduate Thesis/Dissertation	Woolley, Adam Andersen, JoshAndrus, MerrittAustin, DanielBurton, GregBuskirk, AllenCastle, StevenChristensen, KenDearden, DavidEss, DanielGraves, StevenHansen, JaronHarrison, RogerLee, MiltonLinford, MattMichaelis, DavidPeterson, MattPrice, JohnSavage, PaulStowers, KaraWatt, RichardWillardson, BarryWoodfield, Brian[+]	9V	TBA	TBA	TBA	TBA 		54 / 100	0	
01191	006	CHIN	2	102		001		DAY	Beginning Mandarin	Heath, Alan	4	MTWThF	08:00am	09:50am	2112 JKB 		6 / 20	0	
01191	006	CHIN	2	102		002	N	ST ABROAD	Beginning Mandarin	Honey, David	4	TBA	TBA	TBA	TBA 		98 / 99	0	
09675	001	CHIN	2	112		001		DAY	Beginning Chinese Reading	Kim, Erin	2	TTh	12:00pm	1:50pm	1119 JKB 		17 / 20	0	
07208	004	CHIN	2	202		001		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWThFT	10:00am10:00am	11:50am10:50am	2004 JKB 2004 JKB 		2 / 20	0	
09148	000	CHIN	2	322		001		DAY	Selected Rdgs of Modern Chin	Robins, Debra	3	MWThFT	10:00am10:00am	11:50am10:50am	B114 JFSB B114 JFSB 		12 / 18	0	
07716	001	CHIN	2	399	R	002		DAY	Academic Internship	Bourgerie, Dana	9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	3 / 3	0	
07716	001	CHIN	2	399	R	003		DAY	Academic Internship	Bourgerie, Dana	9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	1 / 1	0	
01207	001	CHIN	2	490	R	004		DAY	Individual Study in Chinese	Honey, David	3V	TBA	TBA	TBA	TBA 		6 / 6	0	
01207	001	CHIN	2	490	R	005		DAY	Individual Study in Chinese	Wu, Xinyi	3V	MTWThF	12:00pm	1:50pm	C266 ESC 		10 / 10	0	
01207	001	CHIN	2	490	R	006		DAY	Individual Study in Chinese	Honey, David	3V	MTWThF	2:00pm	3:50pm	B112 JFSB 	CHIN 490R section 006: Certication Portfolio	15 / 15	0	
07914	000	CHIN	2	680	R	002		DAY	Special Studies in Chinese	Bourgerie, Dana	3V	TBA	TBA	TBA	TBA 		3 / 3	0	
07914	000	CHIN	2	680	R	003		DAY	Special Studies in Chinese	Bourgerie, Dana	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07916	000	CHIN	2	699	R	002		DAY	Masters Thesis	Bourgerie, Dana	6V	TBA	TBA	TBA	TBA 		3 / 3	0	
01309	003	CL CV	2	110		002		DAY	Intro to Greek & Roman Lit	Merkley, Kyle	3	MWF	1:00pm	2:50pm	B042 JFSB 		16 / 40	0	
09297	000	CL CV	2	201		002		EVENING	Classical Tradition 1	Insalaco, Amy	3	TTh	4:00pm	6:30pm	2002 JKB 		11 / 44	0	
01311	006	CL CV	2	241		002		DAY	Greek&Roman Mythology	Park, Arum	3	MWF	10:00am	11:50am	B032 JFSB 		12 / 44	0	
08482	008	CMLIT	2	202		001		DAY	Civilization: Literature 2	Bassett, Conner	3	TTh	1:00pm	3:30pm	1013 JKB 		10 / 35	0	
03119	004	CMLIT	2	495	R	002		DAY	Directed Readings	Benfell, Stan	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
10039	000	CMLIT	2	497		002		DAY	Reading List Exam	Benfell, Stan	1	TBA	TBA	TBA	TBA 		0 / 0	0	
01461	003	CMLIT	2	499	R	002		DAY	Honors Thesis	Benfell, Stan	6V	TBA	TBA	TBA	TBA 		0 / 0	0	
03124	003	CMLIT	2	590	R	002		DAY	Directed Readings	Sederholm, Carl	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
11529	000	CMPST	2	680	R	002		DAY	Directed Readings	Macfarlane, Roger	3	TBA	TBA	TBA	TBA 		1 / 1	0	
11261	000	CMPST	2	699	R	002		DAY	Master's Thesis	Macfarlane, Roger	9V	TBA	TBA	TBA	TBA 		0 / 0	0	
10948	002	COMD	2	495	R	001		DAY	Field Experience	Culatta, Barbara	2V	TBA	TBA	TBA	TBA 		6 / 7	0	
10948	002	COMD	2	495	R	002		DAY	Field Experience	Robinson, Lee	2V	TBA	TBA	TBA	TBA 		4 / 10	0	
06827	006	COMD	2	688	R	004		DAY	Practicum in Comm Disorders	Robinson, Lee	1	TBA	TBA	TBA	TBA 	COMD 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.TEACHER APPROVAL	7 / 12	0	
09369	001	COMD	2	699	R	010		DAY	Master's Thesis	Harris, Richard	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 6	0	
09369	001	COMD	2	699	R	011		DAY	Master's Thesis	Fujiki, Martin	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	012		DAY	Master's Thesis	Culatta, Barbara	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	013		DAY	Master's Thesis	Dromey, Christopher	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 6	0	
09369	001	COMD	2	699	R	014		DAY	Master's Thesis	McPherson, David	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	4 / 6	0	
09369	001	COMD	2	699	R	015		DAY	Master's Thesis	Channell, Ron	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	016		DAY	Master's Thesis	Nissen, Shawn	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	017		DAY	Master's Thesis	Brinton, Bonnie	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	018		DAY	Master's Thesis	Tanner, Kristine	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
01344	014	COMMS	2	101		001		DAY	Mass Comm & Soc	Church, Scott	3	TTh	08:30am	10:50am	220 BRMB 	COMMS 101:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	20 / 49	0	
01349	018	COMMS	2	211		002		DAY	Media Writing	Brubaker, Pamela	3	MW	09:30am	1:00pm	260 BRMB 	This class is for majors only.LAB INCLUDED	10 / 20	0	
12272	000	COMMS	2	303		001		DAY	Visual Literacy	Cutri, Christopher	3	MW	1:00pm	3:30pm	270 BRMB 	This class requires departmental approval.	32 / 49	0	
10429	000	COMMS	2	321		006		DAY	News Reporting	Randle, Quint Fidel, Steve[+]	3	MTWThFMW	3:00pm11:00am	3:50pm12:50pm	152 BRMB 250 BRMB 	This class requires departmental approval.LAB INCLUDED	6 / 10	0	
10429	000	COMMS	2	321		007		DAY	News Reporting	Randle, Quint Fidel, Steve[+]	3	MTWThFMW	1:00pm11:00am	1:50pm12:50pm	152 BRMB 250 BRMB 	This class requires departmental approval.LAB INCLUDED	3 / 10	0	
10429	000	COMMS	2	321		008		DAY	News Reporting	Randle, Quint Fidel, Steve[+]	3	MTWThFMW	2:00pm11:00am	2:50pm12:50pm	152 BRMB 250 BRMB 	This class requires departmental approval.LAB INCLUDED	7 / 10	0	
11494	001	COMMS	2	390	R	003		DAY	Student Media Labs	Hubbard, Lincoln	1	Th	11:00am	11:50am	116 BRMB 	COMMS 390R section 001: For Bradley PR LabPREVIOUS APPLICATION	20 / 20	0	
11494	001	COMMS	2	390	R	004		DAY	Student Media Labs	Doyle, Pat	1	Th	11:00am	11:50am	140 BRMB 	COMMS 390R section 002: For Ad LabPREVIOUS APPLICATION	20 / 20	0	
01404	017	COMMS	2	396	R	002		DAY	Comms Practicum	Callahan, Clark	1	TBA	TBA	TBA	TBA 	This class requires departmental approval.PREVIOUS APPLICATION	10 / 10	0	
07630	000	COMMS	2	398	R	003		DAY	Projects in Communications	Callahan, Clark	4V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	9 / 10	0	
11849	000	COMMS	2	399	R	002		DAY	Academic Internship	Davis, Ali Callahan, Clark[+]	1	TBA	TBA	TBA	TBA 	COMMS 399R: An APPROVEDInternship Applicationis required before adding.COMMS 399R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.This class requires internship coordinator approval.	5 / 10	0	
01410	002	COMMS	2	495	R	002		DAY	Resrch & Read in Comm Practice	Callahan, Clark	4V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	10 / 10	0	
08771	003	COMMS	2	496	R	005		DAY	Academic Internship	Randle, Quint Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVEDInternship Applicationis required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 001: For Journalism students.This class requires internship coordinator approval.PREVIOUS APPLICATION	15 / 20	0	
08771	003	COMMS	2	496	R	006		DAY	Academic Internship	Cutri, Christopher Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVEDInternship Applicationis required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 002: For Advertising students.This class requires internship coordinator approval.PREVIOUS APPLICATION	4 / 30	0	
08771	003	COMMS	2	496	R	007		DAY	Academic Internship	Wakefield, Robert Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVEDInternship Applicationis required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 003: For Public Relations students.This class requires internship coordinator approval.PREVIOUS APPLICATION	7 / 20	0	
