course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
01302	001	CE EN	2	699	R	002		DAY	Master's Thesis	Ames, Dan	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	003		DAY	Master's Thesis	Balling, Richard	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	004		DAY	Master's Thesis	Borup, Brett	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	005		DAY	Master's Thesis	Fonseca, Fernando	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	006		DAY	Master's Thesis	Franke, Kevin	9V	TBA	TBA	TBA	TBA 		7 / 10	0	
01302	001	CE EN	2	699	R	007		DAY	Master's Thesis	Guthrie, W. Spencer	9V	TBA	TBA	TBA	TBA 		8 / 10	0	
01302	001	CE EN	2	699	R	008		DAY	Master's Thesis	Hotchkiss, Rollin	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	009		DAY	Master's Thesis	Jensen, David	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	010		DAY	Master's Thesis	Jones, Norm	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	011		DAY	Master's Thesis	Miller, Woodruff	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	012		DAY	Master's Thesis	Nelson, Jim	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	013		DAY	Master's Thesis	Richards, Paul	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	014		DAY	Master's Thesis	Rollins, Kyle M.	9V	TBA	TBA	TBA	TBA 		8 / 10	0	
01302	001	CE EN	2	699	R	015		DAY	Master's Thesis	Saito, Mitsuru	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	016		DAY	Master's Thesis	Schultz, Grant	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01302	001	CE EN	2	699	R	017		DAY	Master's Thesis	Scott, Michael	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01302	001	CE EN	2	699	R	018		DAY	Master's Thesis	Williams, Gustavious	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01304	001	CE EN	2	794	R	001		DAY	Selected Topics		3V	TBA	TBA	TBA	TBA 		10 / 10	0	
01304	001	CE EN	2	794	R	002		DAY	Selected Topics	Guthrie, W. Spencer	3V	TBA	TBA	TBA	TBA 	CE EN 794R section 002: Technical Writing for Publication	5 / 5	0	
01305	001	CE EN	2	797	R	001		DAY	Doctorate Research		9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	001		DAY	Dissertation		9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	002		DAY	Dissertation	Ames, Dan	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	003		DAY	Dissertation	Balling, Richard	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	004		DAY	Dissertation	Borup, Brett	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	005		DAY	Dissertation	Fonseca, Fernando	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01306	001	CE EN	2	799	R	006		DAY	Dissertation	Franke, Kevin	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	007		DAY	Dissertation	Guthrie, W. Spencer	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	008		DAY	Dissertation	Hotchkiss, Rollin	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	009		DAY	Dissertation	Jensen, David	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	010		DAY	Dissertation	Jones, Norm	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	011		DAY	Dissertation	Miller, Woodruff	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	012		DAY	Dissertation	Nelson, Jim	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	013		DAY	Dissertation	Richards, Paul	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	014		DAY	Dissertation	Rollins, Kyle M.	9V	TBA	TBA	TBA	TBA 		9 / 10	0	
01306	001	CE EN	2	799	R	015		DAY	Dissertation	Saito, Mitsuru	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	016		DAY	Dissertation	Schultz, Grant	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	017		DAY	Dissertation	Scott, Michael	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
01306	001	CE EN	2	799	R	018		DAY	Dissertation	Williams, Gustavious	9V	TBA	TBA	TBA	TBA 		10 / 10	0	
09785	003	CFM	2	199	R	001		DAY	Technical Internship	Harmon, Beverly	3V	TBA	TBA	TBA	TBA 	CFM 199R: Follow the Department Pre-registration Instructions prior to Internship Application.CFM 199R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.This class is for majors only.	48 / 50	0	
08872	003	CFM	2	311		001		DAY	Est Processes & Spreadsheets	Christofferson, Jay	4	MTWTh	08:00am	09:50am	130 B66 	This class is for majors only.	12 / 25	0	
11508	002	CFM	2	399	R	001		DAY	Capstone Internship	Christofferson, Jay	3V	TBA	TBA	TBA	TBA 	CFM 399R: Follow theDepartment Pre-registration Instructionsprior to Internship Application.CFM 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.This class is for majors only.	47 / 50	0	
08776	001	CH EN	2	199	R	001		DAY	Academic Internship	Oakeson, David	3V	TBA	TBA	TBA	TBA 	CH EN 199R: An APPROVEDInternship Applicationis required before adding.CH EN 199R: Follow the Department Pre-registration Instructions prior to Internship Application.This class requires internship coordinator approval.	8 / 10	0	
00971	000	CH EN	2	493	R	001		DAY	Special Topics - Ungraduate		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
00972	003	CH EN	2	498	R	001		DAY	Undrgraduate Research	Jacobson, Serena	3V	TBA	TBA	TBA	TBA 		0 / 10	0	
01002	001	CH EN	2	693	R	001		DAY	Spcial Topics Grad	Harb, John	6V	TBA	TBA	TBA	TBA 		8 / 10	0	
01004	001	CH EN	2	698	R	001		DAY	Master's Project		6V	TBA	TBA	TBA	TBA 		5 / 5	0	
01005	000	CH EN	2	699	R	001		DAY	Masters Thesis	Jacobson, Serena	9V	TBA	TBA	TBA	TBA 		8 / 12	0	
01007	001	CH EN	2	793	R	001		DAY	Spcial Topics Grad		3V	TBA	TBA	TBA	TBA 		5 / 5	0	
01009	000	CH EN	2	799	R	001		DAY	Dissertation	Jacobson, Serena	9V	TBA	TBA	TBA	TBA 		18 / 40	0	
01012	004	CHEM	2	101		001		DAY	Introductory General Chemistry	Samha, Hussein	3	MWF	12:00pm	1:50pm	W112 BNSN 	INCLUDES FRESHMAN MENTORINGPrimarily for nonscience majors who require a broad introduction to general chemistry.	82 / 160	0	
01016	010	CHEM	2	105		001		DAY	General College Chemistry	Asplund, Matthew	4	MWFTTh	08:00am08:00am	09:50am09:50am	W111 BNSN W005 BNSN 	Primarily for students in engineering and biological sciences. Three lectures and two recitation sections per week.	9 / 25	0	
01016	010	CHEM	2	105		002		DAY	General College Chemistry	Asplund, Matthew	4	MWFTTh	08:00am08:00am	09:50am09:50am	W111 BNSN W006 BNSN 	Primarily for students in engineering and biological sciences. Three lectures and two recitation sections per week.	6 / 25	0	
01016	010	CHEM	2	105		003		DAY	General College Chemistry	Asplund, Matthew	4	MWFTTh	08:00am09:00am	09:50am10:50am	W111 BNSN W011 BNSN 	Primarily for students in engineering and biological sciences. Three lectures and two recitation sections per week.	6 / 25	0	
01016	010	CHEM	2	105		004		DAY	General College Chemistry	Asplund, Matthew	4	MWFTTh	08:00am09:00am	09:50am10:50am	W111 BNSN W141 BNSN 	Primarily for students in engineering and biological sciences. Three lectures and two recitation sections per week.	6 / 25	0	
01016	010	CHEM	2	105		005		DAY	General College Chemistry	Asplund, Matthew	4	MWFTTh	08:00am12:00pm	09:50am1:50pm	W111 BNSN W141 BNSN 	Primarily for students in engineering and biological sciences. Three lectures and two recitation sections per week.	3 / 25	0	
01017	009	CHEM	2	106		001		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am08:00am	09:50am08:50am	W112 BNSN W011 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	6 / 25	0	
01017	009	CHEM	2	106		002		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am08:00am	09:50am08:50am	W112 BNSN W141 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	16 / 25	0	
01017	009	CHEM	2	106		003		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am09:00am	09:50am09:50am	W112 BNSN W010 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	2 / 25	0	
01017	009	CHEM	2	106		004		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am09:00am	09:50am09:50am	W112 BNSN W012 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	10 / 25	0	
01017	009	CHEM	2	106		005		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am10:00am	09:50am10:50am	W112 BNSN W005 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	4 / 25	0	
01017	009	CHEM	2	106		006		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am10:00am	09:50am10:50am	W112 BNSN W006 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	3 / 25	0	
01017	009	CHEM	2	106		007		DAY	General College Chemistry	Samha, Hussein	3	MWFTTh	08:00am12:00pm	09:50am12:50pm	W112 BNSN W005 BNSN 	CHEM 106: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.Three lectures and one recitation section per week.	18 / 25	0	
01015	003	CHEM	2	107		001		DAY	Gen Coll Chem Lab	Tribett, Taylor	1	TThTTh	12:00pm1:00pm	12:50pm2:50pm	W140 BNSN C130 BNSN 	CHEM 107: CHEM 105 is a required prerequisite. CHEM 106 and 107 may be taken concurrently, or 107 can be taken after completing 106. Costs for non-returnable materials and any breakage, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.Required for most students needing one year of general chemistry.	32 / 120	0	
11987	000	CHEM	2	297	R	001		DAY	Research Training Experience		3V	TBA	TBA	TBA	TBA 		9 / 10	0	
01032	000	CHEM	2	352		001		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am09:00am	11:50am09:50am	W140 BNSN W009 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	11 / 31	0	
01032	000	CHEM	2	352		002		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am09:00am	11:50am09:50am	W140 BNSN W142 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	14 / 31	0	
01032	000	CHEM	2	352		003		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am10:00am	11:50am10:50am	W140 BNSN W142 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	11 / 31	0	
01032	000	CHEM	2	352		004		DAY	Organic Chemistry	Peterson, Matt	3	MWFTTh	10:00am10:00am	11:50am10:50am	W140 BNSN W010 BNSN 	CHEM 352: Registering for a given section will automatically register you for both the lecture on the first line and the recitation section directly below.	21 / 31	0	
01033	001	CHEM	2	353		001		DAY	Organic Chem Lab-Nonmajors	Olsen, Erin	2V	MWFMWF	10:00am11:00am	10:50am1:50pm	W142 BNSN C171 BNSN 	CHEM 353: The base lab fee of $30.00, plus charges for breakage and any additional non-returnable materials used, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.For predentistry, premedicine, and other majors who do not intend to take Chem 455.	26 / 60	0	
01033	001	CHEM	2	353		002		DAY	Organic Chem Lab-Nonmajors	Mohl, Gregory	2V	MWFMWF	2:00pm3:00pm	2:50pm5:50pm	W142 BNSN C171 BNSN 	CHEM 353: The base lab fee of $30.00, plus charges for breakage and any additional non-returnable materials used, will be charged to your student account at the end of the semester. Students are required to attend both the lecture and lab listed below.For predentistry, premedicine, and other majors who do not intend to take Chem 455.	20 / 60	0	
11290	000	CHEM	2	355		001		DAY	Organic Lab 2 - Nonmajors	Bronson, Todd	1	TBA	TBA	TBA	TBA 		2 / 2	0	
09934	000	CHEM	2	496	R	001		DAY	Academic Internship	Asplund, Matthew	6V	TBA	TBA	TBA	TBA 	CHEM 496R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	8 / 10	0	
09934	000	CHEM	2	496	R	002	N	ST ABROAD	Academic Internship		6V	TBA	TBA	TBA	TBA 	CHEM 496R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0	
01068	007	CHEM	2	497	R	001		DAY	Mentored Lrng in Analytcl Chem	Farnsworth, Paul	6V	TBA	TBA	TBA	TBA 	ANALYTICAL	8 / 10	0	
01068	008	CHEM	2	497	R	002		DAY	Mentored Lrng in Biochemistry	Watt, Richard	6V	TBA	TBA	TBA	TBA 	BIOCHEMISTRY	5 / 10	0	
01068	009	CHEM	2	497	R	003		DAY	Mentored Lrng in Chem Educ	Wood, Steven	6V	TBA	TBA	TBA	TBA 	EDUCATION	10 / 10	0	
01068	010	CHEM	2	497	R	004		DAY	Mentored Lrng in Inorgnc Chem	Smith, Stacey	6V	TBA	TBA	TBA	TBA 	INORGANIC	7 / 10	0	
01068	011	CHEM	2	497	R	005		DAY	Mentored Lrng in Orgnc Chem	Michaelis, David	6V	TBA	TBA	TBA	TBA 	ORGANIC	2 / 10	0	
01068	012	CHEM	2	497	R	006		DAY	Mentored Lrng in Physcl Chem	Patterson, James	6V	TBA	TBA	TBA	TBA 	PHYSICAL	8 / 10	0	
08835	000	CHEM	2	499	R	001		DAY	Honors Thesis	Harrison, Roger	6V	TBA	TBA	TBA	TBA 	HONORS	10 / 10	0	
01088	002	CHEM	2	697	R	001		DAY	Graduate Research	Willardson, Barry Andersen, JoshAustin, DanielBurton, GregCastle, StevenChristensen, KenDearden, DavidEss, DanielFarnsworth, PaulLinford, MattMichaelis, DavidPrice, JohnPrice, JoshStowers, KaraWoolley, Adam[+]	6V	TBA	TBA	TBA	TBA 		73 / 100	0	
01089	005	CHEM	2	699	R	001		DAY	Graduate Thesis/Dissertation	Willardson, Barry Andersen, JoshAndrus, MerrittAustin, DanielBurton, GregBuskirk, AllenCastle, StevenChristensen, KenDearden, DavidEss, DanielGraves, StevenHansen, JaronHarrison, RogerJohnson, JeremyLinford, MattMichaelis, DavidPatterson, JamesPeterson, MattPrice, JohnPrice, JoshSavage, PaulStowers, KaraWatt, RichardWoodfield, BrianWoolley, Adam[+]	9V	TBA	TBA	TBA	TBA 		45 / 100	0	
01191	006	CHIN	2	102		001		DAY	Beginning Mandarin	Heath, Alan	4	MTWThF	08:00am	09:50am	2011 JKB 		9 / 20	0	
09675	001	CHIN	2	112		001		DAY	Beginning Chinese Reading	Tilley, Katherine	2	TTh	12:00pm	1:50pm	1002 JKB 		16 / 20	0	
07208	004	CHIN	2	202		001		DAY	Intermediate Mandarin	Lefgren, Julie	4	MWThFT	10:00am10:00am	11:50am10:50am	1101 JKB 1101 JKB 		5 / 20	0	
07716	001	CHIN	2	399	R	001		DAY	Academic Internship	Wang, ShuPei	9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.	3 / 3	0	
07716	001	CHIN	2	399	R	002	N	ST ABROAD	Academic Internship		9V	TBA	TBA	TBA	TBA 	CHIN 399R: An APPROVEDInternship Applicationis required before adding.	98 / 99	0	
01207	001	CHIN	2	490	R	001		DAY	Individual Study in Chinese	Honey, David	3V	TBA	TBA	TBA	TBA 		6 / 6	0	
01207	001	CHIN	2	490	R	002		DAY	Individual Study in Chinese	Wu, Xinyi	3V	MTWThF	12:00pm	1:50pm	1107 JKB 		10 / 10	0	
07914	000	CHIN	2	680	R	001		DAY	Special Studies in Chinese	Bourgerie, Dana	3V	TBA	TBA	TBA	TBA 		3 / 3	0	
07914	000	CHIN	2	680	R	002		DAY	Special Studies in Chinese	Bourgerie, Dana	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
07916	000	CHIN	2	699	R	001		DAY	Masters Thesis	Bourgerie, Dana	6V	TBA	TBA	TBA	TBA 		3 / 3	0	
01309	003	CL CV	2	110		001		SALT LAKE	Intro to Greek & Roman Lit	Burchfield, Amy	3	TTh	2:45pm	5:10pm	410 SLC 	All readings in English.   Honors also.	19 / 24	0	
08482	008	CMLIT	2	202		001		DAY	Civilization: Literature 2	Bassett, Conner	3	TTh	1:00pm	3:30pm	B042 JFSB 		12 / 35	0	
03119	004	CMLIT	2	495	R	001		DAY	Directed Readings	Benfell, Stan	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
10039	000	CMLIT	2	497		001		DAY	Reading List Exam	Benfell, Stan	1	TBA	TBA	TBA	TBA 		0 / 0	0	
01461	003	CMLIT	2	499	R	001		DAY	Honors Thesis	Benfell, Stan	6V	TBA	TBA	TBA	TBA 		0 / 0	0	
03124	003	CMLIT	2	590	R	001		DAY	Directed Readings	Macfarlane, Roger	3V	TBA	TBA	TBA	TBA 		0 / 0	0	
11529	000	CMPST	2	680	R	001		DAY	Directed Readings	Macfarlane, Roger	3	TBA	TBA	TBA	TBA 		0 / 1	0	
11261	000	CMPST	2	699	R	001		DAY	Master's Thesis	Macfarlane, Roger	9V	TBA	TBA	TBA	TBA 		0 / 0	0	
10948	002	COMD	2	495	R	001		DAY	Field Experience	Culatta, Barbara	2V	TBA	TBA	TBA	TBA 		7 / 7	0	
10948	002	COMD	2	495	R	002		DAY	Field Experience	Robinson, Lee	2V	TBA	TBA	TBA	TBA 		10 / 10	0	
06827	006	COMD	2	688	R	001		DAY	Practicum in Comm Disorders	Robinson, Lee	1	TBA	TBA	TBA	TBA 	COMD 688R: An APPROVEDInternship Applicationis required before adding.This class requires internship coordinator approval.TEACHER APPROVAL	5 / 12	0	
09369	001	COMD	2	699	R	001		DAY	Master's Thesis	Harris, Richard	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	002		DAY	Master's Thesis	Fujiki, Martin	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	003		DAY	Master's Thesis	Culatta, Barbara	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	4 / 6	0	
09369	001	COMD	2	699	R	004		DAY	Master's Thesis	Dromey, Christopher	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	5 / 6	0	
09369	001	COMD	2	699	R	005		DAY	Master's Thesis	McPherson, David	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	006		DAY	Master's Thesis		6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	007		DAY	Master's Thesis	Nissen, Shawn	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
09369	001	COMD	2	699	R	008		DAY	Master's Thesis	Brinton, Bonnie	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	4 / 6	0	
09369	001	COMD	2	699	R	009		DAY	Master's Thesis	Tanner, Kristine	6V	TBA	TBA	TBA	TBA 	COMD 699R sections are organized by thesis chair.	6 / 6	0	
01344	014	COMMS	2	101		001		DAY	Mass Comm & Soc	Zurcher, Jessica	3	MW	09:30am	12:00pm	107 JSB 	COMMS 101: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	15 / 62	0	
11360	001	COMMS	2	239		001		EVENING	Intro to News Media	Boyle, Kris	3	MW	4:00pm	6:30pm	220 BRMB 	This class is for majors only.	31 / 42	0	
12563	000	COMMS	2	312		001		DAY	Digital Media Production	Cutri, Christopher	1.5	MW	09:30am	10:45am	264 BRMB 	This class is for majors only.	8 / 20	0	
12564	000	COMMS	2	313		001		DAY	Media Design & Graphics	Cutri, Christopher	1.5	MW	12:00pm	1:15pm	220 BRMB 	This class is for majors only.	41 / 49	0	
12565	000	COMMS	2	314		001		DAY	Social Media Management	Boyle, Kris	1.5	MW	1:00pm	2:15pm	264 BRMB 	This class is for majors only.	10 / 20	0	
10429	000	COMMS	2	321		001		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MTWThFMW	3:00pm11:00am	3:50pm12:50pm	152 BRMB 250 BRMB 	This class is for majors only.LAB INCLUDED	8 / 10	0	
10429	000	COMMS	2	321		002		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MTWThFMW	1:00pm11:00am	1:50pm12:50pm	152 BRMB 250 BRMB 	This class is for majors only.LAB INCLUDED	4 / 10	0	
10429	000	COMMS	2	321		003		DAY	News Reporting	Thomsen, Steven Fidel, Steve[+]	3	MTWThFMW	2:00pm11:00am	2:50pm12:50pm	152 BRMB 250 BRMB 	This class is for majors only.LAB INCLUDED	10 / 10	0	
01363	007	COMMS	2	384		001		DAY	Editing for News Media	Boyle, Kris Fidel, Steve[+]	3	MWTBA	2:30pmTBA	3:40pmTBA	220 BRMB TBA 	COMMS 384: Students are expected to attend the first day of class. Failure to do so may adversely affect your grade.This class is for majors only.	0 / 6	0	
11494	001	COMMS	2	390	R	001		DAY	Student Media Labs	Hubbard, Lincoln	1	Th	11:00am	11:50am	116 BRMB 	COMMS 390R section 001: For Bradley PR LabPREVIOUS APPLICATIONCannot be combined with paid position in the same lab.	20 / 20	0	
11494	001	COMMS	2	390	R	002		DAY	Student Media Labs	Doyle, Pat	1	Th	11:00am	11:50am	140 BRMB 	COMMS 390R section 002: For Ad LabPREVIOUS APPLICATIONCannot be combined with paid position in the same lab.	20 / 20	0	
01404	017	COMMS	2	396	R	001		DAY	Comms Practicum	Callahan, Clark	1	TBA	TBA	TBA	TBA 	This class requires departmental approval.PREVIOUS APPLICATION	10 / 10	0	
07630	000	COMMS	2	398	R	001		DAY	Projects in Communications	Callahan, Clark	4V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATION	10 / 10	0	
11849	000	COMMS	2	399	R	001		DAY	Academic Internship	Davis, Ali Callahan, Clark[+]	1	TBA	TBA	TBA	TBA 	COMMS 399R: An APPROVEDInternship Applicationis required before adding.COMMS 399R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.This class requires internship coordinator approval.	5 / 10	0	
01410	002	COMMS	2	495	R	001		DAY	Resrch & Read in Comm Practice	Callahan, Clark	4V	TBA	TBA	TBA	TBA 	PREVIOUS APPLICATIONProjects must be approved in advance of registration.	10 / 10	0	
08771	003	COMMS	2	496	R	001		DAY	Academic Internship	Thomsen, Steven Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVEDInternship Applicationis required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 001: For Journalism students.This class requires internship coordinator approval.PREVIOUS APPLICATION	8 / 20	0	
08771	003	COMMS	2	496	R	002		DAY	Academic Internship	Kelly, Kevin Davis, Ali[+]	6V	TBA	TBA	TBA	TBA 	COMMS 496R: An APPROVEDInternship Applicationis required before adding.COMMS 496R: Additional Department Paperwork must be submitted to 280 BRMB prior to registering.COMMS 496R section 002: For Advertising students.This class requires internship coordinator approval.PREVIOUS APPLICATION	35 / 50	0	
