course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
02859	006	A HTG	S	100		069		DAY	American Heritage	Kirkham, David M	3	MWTh	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 1108 JKB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	12 / 30	0	
02859	006	A HTG	S	100		070		DAY	American Heritage	Kirkham, David M	3	MWTh	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 1012 JKB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	0 / 30	0	
02859	006	A HTG	S	100		071		DAY	American Heritage	Kirkham, David M	3	MWTh	2:00pm3:00pm	2:50pm3:50pm	250 SWKT 160 MCKB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	12 / 30	0	
02859	006	A HTG	S	100		072		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am08:00am	09:50am08:50am	250 SWKT 107 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	15 / 30	0	
02859	006	A HTG	S	100		073		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 114 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	0 / 30	0	
02859	006	A HTG	S	100		074		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	2 / 18	0	
02859	006	A HTG	S	100		075		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 170 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	1 / 13	0	
02859	006	A HTG	S	100		076		DAY	American Heritage	Kirkham, David M	3	MWF	09:00am09:00am	09:50am09:50am	250 SWKT 178 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	3 / 30	0	
02859	006	A HTG	S	100		077		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 171 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	0 / 30	0	
02859	006	A HTG	S	100		078		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 174 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	0 / 30	0	
02859	006	A HTG	S	100		079		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 175 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	2 / 24	0	
02859	006	A HTG	S	100		080		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am10:00am	10:50am10:50am	250 SWKT 178 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	2 / 30	0	
02859	006	A HTG	S	100		081		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 175 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	0 / 17	0	
02859	006	A HTG	S	100		082		DAY	American Heritage	Kirkham, David M	3	MWF	10:00am11:00am	10:50am11:50am	250 SWKT 178 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	2 / 30	0	
02859	006	A HTG	S	100		083		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 106 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	11 / 30	0	
02859	006	A HTG	S	100		084		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 110 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	1 / 16	0	
02859	006	A HTG	S	100		085		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 110 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.FRESHMAN MENTORING	0 / 7	0	
02859	006	A HTG	S	100		086		DAY	American Heritage	Kirkham, David M	3	MWF	2:00pm2:00pm	2:50pm2:50pm	250 SWKT 174 JSB 	A HTG 100: A HTG labs are listed on the first line and the lecture directly below it. Registering for the lab will automatically register you for the lecture.A HTG 100:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.A HTG 100:  Starting Summer 2010, all new freshmen register for this course through the Freshman Mentoring Program.  Registration through MyMAP is reserved for all other students.	4 / 30	0	
